;Company;Symbol
1317;Government Properties Income Trust;GOV
1318;Government Properties Income TR;GOVNI
1319;Gordon Pointe Acquisition Corp. Unit;GPAQU
1320;Gaming Partners Intl;GPIC
1321;Gulfport Energy Corp;GPOR
1322;Green Plains Partners LP;GPP
1323;Green Plains Inc;GPRE
1324;Gopro Inc Cl A;GPRO
1325;Gabelli Nextshares Trust Gabelli Rbi Nextshares;GRBIC
1326;Green Brick Partners;GRBK
1327;Grifols S.A.;GRFS
1328;Nasdaq Clean Edge Smart Grid Infr Index Fund FT;GRID
1329;Griffin Industrial;GRIF
1330;Garmin Ltd;GRMN
1331;U S Global Inv Inc;GROW
1332;Groupon Cl A;GRPN
1333;Gravity Co. Ltd;GRVY
1334;Great Southern Bncp;GSBC
1335;Gores Holdings II Inc Class A;GSHT
1336;Gores Holdings II Inc Units;GSHTU
1337;Gores Holdings II Inc Warrants;GSHTW
1338;Gsi Technology Inc;GSIT
1339;Ferroglobe Plc Os;GSM
1340;Gridsum Holding Inc;GSUM
1341;Gsv Capital Cp;GSVC
1342;Goodyear Tire Rubber;GT
1343;G1 Therapeutics Inc;GTHX
1344;Good Times Rest;GTIM
1345;Chart Industries In;GTLS
1346;GTX Inc;GTXI
1347;Gty Technology Holdings Inc;GTYH
1348;Gty Technology Holdings Inc;GTYHU
1349;Gty Technology Holdings Inc Warrants;GTYHW
1350;Wisdomtree Middle East Dividend Fund;GULF
1351;Gulf Resources Inc;GURE
1352;Gwg Holdings;GWGH
1353;Gw Pharma ADR;GWPH
1354;Global Water Reso;GWRS
1355;Gyrodyne Llc;GYRO
1356;Hawaiian Hldgs Inc;HA
1357;Habit Rest Cmn A;HABT
1358;Hanmi Financial Cp;HAFC
1359;Hain Celestial Grp;HAIN
1360;Restoration Robotics Inc;HAIR
1361;Hallmark Fin Svc;HALL
1362;Halozyme Therapeutic;HALO
1363;Hasbro Inc;HAS
1364;Blackhawk Network Ho;HAWK
1365;Haynes Intl Inc;HAYN
1366;Huntington Bcshs;HBAN
1367;Huntington Bancshares Incorporated Depositary Sh;HBANN
1368;Huntington Banc. Dep;HBANO
1369;Huntington BNC Pfd A;HBANP
1370;Home Bancorp Inc;HBCP
1371;Hancock Holding Co;HBHC
1372;Hancock Hld 5.95 Nt;HBHCL
1373;Harvard Bioscience;HBIO
1374;Hamilton Bancorp;HBK
1375;Howard Bancorp MD;HBMD
1376;Horizon Bancorp;HBNC
1377;Huttig Bldg Products;HBP
1378;Harvest Capital Cred;HCAP
1379;Harvest Capital Credit Corporation 6.125% Notes;HCAPZ
1380;Heritage-Crystal;HCCI
1381;Hackett Grp Inc;HCKT
1382;Hutchison China Ads;HCM
1383;Hawaiian Telcom Hold;HCOM
1384;Healthcare Svcs Gp;HCSG
1385;Hardinge Inc;HDNG
1386;Hortonworks;HDP
1387;HD Supply Hlds Cmm;HDS
1388;Hudson Tech Inc;HDSN
1389;Turtle Beach Corp;HEAR
1390;Hebron Technology Co. Ltd;HEBT
1391;H&E Equip Services;HEES
1392;Helen of Troy Ltd;HELE
1393;MSCI Germany Ishares Currency Hedged;HEWG
1394;Hopfed Bancorp Inc;HFBC
1395;Home Federal;HFBL
1396;Heritage Financial;HFWA
1397;China Hgs Real Est;HGSH
1398;Hibbett Sports Inc;HIBB
1399;Hingham Inst For Svg;HIFS
1400;Highway Hldgs Ltd;HIHO
1401;Health Insurance Inn;HIIQ
1402;Himax Technologies;HIMX
1403;Hailiang Edu Grp Ads;HLG
1404;Harmonic Inc;HLIT
1405;Hamilton Lane Incorporated Class A;HLNE
1406;Houghton Mifflin Har;HMHC
1407;Hmn Financial Inc;HMNF
1408;Helios and Matsn Ana;HMNY
1409;Homestreet Inc;HMST
1410;Hms Hldgs Cp;HMSY
1411;Hometown Bankshares;HMTA
1412;Hemisphere Media A;HMTV
1413;Strategy Shares Nasdaq 7Handl Index ETF;HNDL
1414;Hennessy Advisors;HNNA
1415;Hallador Energy Co;HNRG
1416;Hooker Furniture;HOFT
1417;Hollysys Automation;HOLI
1418;Hologic Inc;HOLX
1419;Home Bancshares Inc;HOMB
1420;Harborone Bancorp Inc;HONE
1421;Hope Bancorp Inc;HOPE
1422;Hovnanian Entr Dep A;HOVNP
1423;Highpower Intl Inc;HPJ
1424;Hospitality Properites Trust;HPT
1425;Hanwha Q Cells Ads;HQCL
1426;Healthequity;HQY
1427;Heron Therapeutics;HRTX
1428;Horizon Technology F;HRZN
1429;Histogenics Cp;HSGX
1430;Henry Schein Inc;HSIC
1431;Heidrick & Struggl;HSII
1432;Heska Corp;HSKA
1433;Hudson Global;HSON
1434;Healthstream Inc;HSTM
1435;Hometrust Bancshares;HTBI
1436;Heritage Commerce;HTBK
1437;Heat Biologics Inc;HTBX
1438;Htg Molecular Dia;HTGM
1439;China Lodg Grp Ads;HTHT
1440;Heartland Express;HTLD
1441;Heartland Finl USA;HTLF
1442;Hub Group Inc A;HUBG
1443;Hunter Maritime Acquisition Corp Class A;HUNT
1444;Hunter Maritime Acquisition Corp;HUNTU
1445;Hunter Maritime Acquisition Corp Warrant;HUNTW
1446;Hurco Cos Inc;HURC
1447;Huron Consulting;HURN
1448;Hv Bancorp Inc;HVBC
1449;Hawthorn Bancshares;HWBK
1450;Houston Wire Cable;HWCC
1451;Hawkins Inc;HWKN
1452;Hexindai Inc;HX
1453;Haymaker Acquisition Corp Class A;HYAC
1454;Haymaker Acquisition Corp Unit;HYACU
1455;Haymaker Acquisition Corp Warrant;HYACW
1456;Hydrogenics Corp;HYGS
1457;Tactical High Yield ETF FT;HYLS
1458;Wisdomtree Neg Duration Hi Yld Bond Fund;HYND
1459;Ishares Iboxx $ High Yield Ex O;HYXE
1460;Wisdomtree Int Rate Hi Yld Bond Hedged Fund;HYZD
1461;Horizon Pharma Ord;HZNP
1462;Iac/Interactive;IAC
1463;I-Am Capital Acquisition Company;IAM
1464;I-Am Capital Acquisition Right;IAMXR
1465;I-Am Capital Acquisition Warrant;IAMXW
1466;Integra Lifesciences;IART
1467;Nasdaq Biotech ETF Ishares;IBB
1468;Independent Bk Cp;IBCP
1469;Iberiabank Corp;IBKC
1470;Iberiabank Ds Rep C;IBKCO
1471;Iberiabank Dp Sh B;IBKCP
1472;Interactive Brokers;IBKR
1473;Intl Bancshares;IBOC
1474;Independent Bank Grp;IBTX
1475;Amplify Onln Rtl ETF;IBUY
1476;Icad Inc;ICAD
1477;County Bancorp;ICBK
1478;Immucell Cp;ICCC
1479;Icc Holdings Inc;ICCH
1480;Icf International;ICFI
1481;Ichor;ICHR
1482;Iclick Interactive Asia Group Limited American D;ICLK
1483;Ishares Global Clean Energy ETF;ICLN
1484;Icon Plc;ICLR
1485;Iconix Brand Group;ICON
1486;Intercept Pharmaceut;ICPT
1487;I C U Medical Inc;ICUI
1488;Interdigital Inc;IDCC
1489;FTSE International Low Beta Equal Weight PS;IDLB
1490;Idera Pharmaceutical;IDRA
1491;Industrial Svcs Am;IDSA
1492;Id Systems Inc;IDSY
1493;Integrated Devices;IDTI
1494;Interpace Diag Grp;IDXG
1495;Idexx Laboratories;IDXX
1496;7-10 Year Treasury Ishares;IEF
1497;3-7 Year Treasury Bond Ishares;IEI
1498;Icahn Enterprises;IEP
1499;Ies Holdings;IESC
1500;Ishares Europe ETF;IEUS
1501;Ishares Europe Developed;IFEU
1502;Ishares Intl Devp Real Estate ETF;IFGL
1503;Ifresh Inc;IFMK
1504;Infosonic Corp;IFON
1505;Fireman B.V.;IFRX
1506;Dorsey Wright Intl Focus 5 ETF FT;IFV
1507;Ishares Global Infrastructure ETF;IGF
1508;Internet Gold-Golden;IGLD
1509;Ishares Intl Treasury Bond ETF;IGOV
1510;Information Svcs Grp;III
1511;Insteel Industries;IIIN
1512;Internet Init Jap;IIJI
1513;Intricon Corp;IIN
1514;I I V I Inc;IIVI
1515;S&P Smallcap 600 Growth Ishares;IJT
1516;Ikonics Corp;IKNX
1517;Ilg Inc;ILG
1518;Illumina Inc;ILMN
1519;Industrial Logistics Properties Trust;ILPT
1520;Immune Design CS;IMDZ
1521;Immunogen Inc;IMGN
1522;Intermolecular Inc;IMI
1523;Ingles Markets Inc;IMKTA
1524;Immutep Ltd ADR;IMMP
1525;Immersion Corp;IMMR
1526;Immunomedics Inc;IMMU
1527;Imprimis Phar;IMMY
1528;Immune Pharmaceuticals Inc;IMNP
1529;Chipmos Tech New;IMOS
1530;Imperva Inc;IMPV
1531;Immuron Ltd;IMRN
1532;Immuron Limited Warrants;IMRNW
1533;Integrated Media Technology;IMTE
1534;Internap Corp;INAP
1535;First Internet Bcp;INBK
1536;First Internet Bancorp;INBKL
1537;Incyte Corp;INCY
1538;Independent Bk Corp;INDB
1539;Industrea Acquisition Corp;INDU
1540;Industrea Acquisition Corp Unit;INDUU
1541;Industrea Acquisition Corp Warrant;INDUW
1542;Ishares India 50 ETF;INDY
1543;Infinity Pharmaceuti;INFI
1544;Infinera Corp;INFN
1545;IHS Markit Ltd;INFO
1546;Legg Global Infrastructure ETF;INFR
1547;Inogen Inc;INGN
1548;Innovate Biopharmaceuticals Inc.;INNT
1549;Innovate Biopharmaceuticals Inc. WT;INNTW
1550;Inovio Pharma;INO
1551;Innodata Inc;INOD
1552;Inovalon Hldgs Cm A;INOV
1553;Inpixon;INPX
1554;Inspired Entertainment Inc;INSE
1555;Novatel Wireless;INSG
1556;Insmed Inc;INSM
1557;Insys Theraptcs;INSY
1558;Intel Corp;INTC
1559;Intergroup Cp The;INTG
1560;Intl Fcstone Inc;INTL
1561;Intuit Inc;INTU
1562;Intersections Inc;INTX
1563;Innoviva Inc;INVA
1564;Identiv Inc;INVE
1565;Innerworkings Inc;INWK
1566;Ionis Pharmaceutical;IONS
1567;Innospec Inc;IOSP
1568;Adesto Tech;IOTS
1569;Iovance Biotherapeutics Inc;IOVA
1570;Inter Parfums Inc;IPAR
1571;Ipass Inc;IPAS
1572;Infinity Property;IPCC
1573;Intellipharmaceutics;IPCI
1574;Professional Diversi;IPDN
1575;Ipg Photonics Corp;IPGP
1576;Innophos Hldngs Inc;IPHS
1577;Ipic Entertainment Inc. Class A;IPIC
1578;International Buyback Achievers PS;IPKW
1579;Ideal Power Inc;IPWR
1580;Impax Labs Inc;IPXL
1581;Irobot Corp;IRBT
1582;Irsa Propiedades Ads;IRCP
1583;Iridium Comm Inc;IRDM
1584;Iridium 6.75 Sr B Pf;IRDMB
1585;Iridex Cp;IRIX
1586;Iradimed Cp;IRMD
1587;If Bancorp Inc;IROQ
1588;Irhythm Technologies Inc;IRTC
1589;Ironwood Pharmaceuti;IRWD
1590;Investors Bancorp;ISBC
1591;Intl Speedway Cl A;ISCA
1592;1-3 Year Intl Treas Bond Ishares;ISHG
1593;Insignia Systems;ISIG
1594;Image Sensing Syst;ISNS
1595;Intuitive Surg Inc;ISRG
1596;Isramco Inc;ISRL
1597;Innovative Sol&Sup;ISSC
1598;Core Short-Term US Bond Ishares;ISTB
1599;Investar Holding;ISTR
1600;Intra-Cellular Ther;ITCI
1601;Iteris Inc;ITI
1602;Investors Title Co;ITIC
1603;Itron Inc;ITRI
1604;Ituran Location;ITRN
1605;Itus Corp;ITUS
1606;Universal Bond Ishares;IUSB
1607;Core US Growth Ishares;IUSG
1608;Core US Value ETF Ishares;IUSV
1609;Intevac Inc;IVAC
1610;Ivy Nextshares Ivy Energy Nextshares;IVENC
1611;Ivy Nextshares Ivy Focused Value Nextshares;IVFVC
1612;Invuity Inc;IVTY
1613;Ishares Core Total International Stock ETF;IXUS
1614;Izea Inc;IZEA
1615;Jack In The Box Inc;JACK
1616;Jaguar Animal;JAGX
1617;Jakks Pacific Inc;JAKK
1618;Jason Indst;JASN
1619;Jason Industries WT;JASNW
1620;JA Solar Holdings;JASO
1621;Jazz Pharma Plc;JAZZ
1622;J B Hunt Transport;JBHT
1623;Jetblue Airways Cp;JBLU
1624;John B Sanfilippo;JBSS
1625;J2 Global Inc;JCOM
1626;Commun Systems Inc;JCS
1627;Jewett-Cameron Trd;JCTCF
1628;Jd.Com Inc Ads;JD
1629;J J Snack Foods;JJSF
1630;Jack Henry & Assoc;JKHY
1631;Ishares Mid-Cap Value ETF;JKI
1632;Jamba Inc;JMBA
1633;Wowo Ltd Ads;JMU
1634;Jounce Therapeutics Inc;JNCE
1635;Juniper Pharm Inc;JNP
1636;51Job Inc;JOBS
1637;Johnson Outdoors I;JOUT
1638;China Finance Online;JRJC
1639;James River Gp HD;JRVR
1640;SLM Cp 6% Sr Nt;JSM
1641;Janus Small/Midcap Growth ETF;JSMD
1642;Janus Smallcap Growth ETF;JSML
1643;Jensyn Acq Cp CS;JSYN
1644;Jensyn Acq Cp Rt;JSYNR
1645;Jensyn Acq Cp Ut;JSYNU
1646;Jensyn Acq Cp WT;JSYNW
1647;Jetpay Corp;JTPY
1648;Juno Therapeutics;JUNO
1649;Coffee Holding Co;JVA
1650;Jacksonville Bncp;JXSB
1651;The Joint Corp;JYNT
1652;Kayne Anderson Acquisition Corp Class A;KAAC
1653;Kayne Anderson Acquisition Corp Unit;KAACU
1654;Kayne Anderson Acquisition Corp Warrant;KAACW
1655;Kala Pharmaceuticals Inc;KALA
1656;Kaiser Aluminum;KALU
1657;Kalvista Pharmaceuticals Inc;KALV
1658;Ikang Healthcare ADR;KANG
1659;Kimball Intl Cl B;KBAL
1660;Kbl Merger Corp IV;KBLM
1661;Kbl Merger Corp IV Right;KBLMR
1662;Kbl Merger Corp IV Unit;KBLMU
1663;Kbl Merger Corp IV Warrant;KBLMW
1664;Kbs Fashion Gp Ltd;KBSF
1665;KBW Bank Powershares;KBWB
1666;KBW High Div Yld Financial Powershares;KBWD
1667;KBW Prop & Casuality Insur Powershares;KBWP
1668;KBW Regional Banking Powershares;KBWR
1669;KBW Prem Yld Equity REIT Powershares;KBWY
1670;Kcap Financial;KCAP
1671;Kcap Financial Inc 6.125% Notes Due 2022;KCAPL
1672;Kimball Electrnc;KE
1673;Kelly Svcs Cl A;KELYA
1674;Kewaunee Scientifi;KEQU
1675;Keryx Biopharm Inc;KERX
1676;Keyw Holding Corp;KEYW
1677;Kentucky First Fed;KFFB
1678;Kforce Inc;KFRC
1679;Kingold Jewelry Inc;KGJI
1680;Kraft Heinz Co;KHC
1681;Orthopediatrics Corp;KIDS
1682;Kindred Biosciences;KIN
1683;Kingstone Cos Inc;KINS
1684;Kirkland's Inc;KIRK
1685;K L A-Tencor Corp;KLAC
1686;Kulicke and Soffa;KLIC
1687;Klx Inc;KLXI
1688;Kamada Ltd;KMDA
1689;Kempharm Inc;KMPH
1690;Kandi Techs Grp;KNDI
1691;Kinsale Capital Group Inc;KNSL
1692;Kona Grill Inc;KONA
1693;Kingtone Wirelessinf;KONE
1694;Cesca Therapeutics I;KOOL
1695;Kopin Cp;KOPN
1696;Koss Cp;KOSS
1697;Karyopharm Therapeut;KPTI
1698;G-X Conscious Companies ETF;KRMA
1699;Kornit Digital Ord;KRNT
1700;Kearny Financial;KRNY
1701;Krystal Biotech Inc;KRYS
1702;Key Tronic Cp;KTCC
1703;Key Technology Inc;KTEC
1704;Kratos Defns;KTOS
1705;Kitov Pharamceut Ads;KTOV
1706;Kitov Pharamceuti WT;KTOVW
1707;K2M Group Hldngs;KTWO
1708;Kura Oncology;KURA
1709;K V H Inds Inc;KVHI
1710;Kazia Therapeutics Ltd;KZIA
1711;Multi Color Cp;LABL
1712;Leisure Acquisition Corp.;LACQ
1713;Leisure Acquisition Corp Unit;LACQU
1714;Leisure Acquisition Corp. Warrant;LACQW
1715;Lakeland Inds Inc;LAKE
1716;Multi-Strategy Alternative PS;LALT
1717;Lamar Advertis A;LAMR
1718;Lancaster Colony Cor;LANC
1719;Gladstone Land Corp;LAND
1720;Gladstone Land Corp;LANDP
1721;Landmark Bancorp Inc;LARK
1722;Laureate Education Inc;LAUR
1723;Lawson Products In;LAWS
1724;Layne Christensen;LAYN
1725;Lakeland Bancorp Inc;LBAI
1726;Luther Burbank Corporation;LBC
1727;Long Blockchain Corp;LBCC
1728;Leading Brands;LBIX
1729;Liberty Broadbd A;LBRDA
1730;Liberty Broadbd C;LBRDK
1731;Liberty Global Ord A;LBTYA
1732;Liberty Global Ord B;LBTYB
1733;Liberty Global Ord C;LBTYK
1734;Landcadia Holdings Inc;LCA
1735;Landcadia Holding Un;LCAHU
1736;Landcadia Holdings Inc Warrant;LCAHW
1737;Lcnb Corp;LCNB
1738;Lifetime Brands Inc;LCUT
1739;Ladderrite 0-5 Year Corporate Bond PS;LDRI
1740;Lands' End Inc;LE
1741;Lincoln Elec Hldg;LECO
1742;Semileds Corp;LEDS
1743;First Trust Indxx Innovative Transaction & Proce;LEGR
1744;Presbia Plc Ord Shs;LENS
1745;Liberty Expedia Holdings Inc;LEXEA
1746;Longfin Corp;LFIN
1747;Littelfuse Inc;LFUS
1748;Lifevantage Cp;LFVN
1749;Legacy Reserves LP;LGCY
1750;Legacy Resrvs Sr B;LGCYO
1751;Legacy Resrvs Sr A;LGCYP
1752;LGI Homes Inc;LGIH
1753;Ligand Pharm;LGND
1754;LHC Group Inc;LHCG
1755;Atyr Pharma Inc;LIFE
1756;Liberty Latin America Cl A;LILA
1757;Liberty Latin America Cl C;LILAK
1758;Lincoln Educational;LINC
1759;Lindblad Expd Hld;LIND
1760;Lindblad Expd WT;LINDW
1761;Interlink Elctrnc;LINK
1762;Liniu Technology Group;LINU
1763;Fidelity Southern Cp;LION
1764;Lumentum Hld;LITE
1765;Live Ventures;LIVE
1766;Livanova Plc Or Sh;LIVN
1767;Livexlive Media Inc;LIVX
1768;La Jolla Pharma;LJPC
1769;Lakeland Finl Corp;LKFN
1770;Flexshares Credit Scored US Long Corp;LKOR
1771;LKQ Corp;LKQ
1772;Lianluo Smart Ltd;LLIT
1773;Limelight Networks;LLNW
1774;Lemaitre Vascular;LMAT
1775;Limbach Holdings Inc;LMB
1776;Low Duration Opportunities ETF FT;LMBS
1777;Lm Funding;LMFA
1778;Lm Funding WT;LMFAW
1779;Limoneira Co;LMNR
1780;Luminex Corp;LMNX
1781;Landmark Cmn Units;LMRK
1782;Landmark Infrastructure Partners LP;LMRKO
1783;Landmark Inf Prf;LMRKP
1784;Snyders-Lance Inc;LNCE
1785;Landec Cp;LNDC
1786;G-X Longevity Thematic Et;LNGR
1787;Lantheus Holdings;LNTH
1788;Manhattan Bridge;LOAN
1789;Live Oak Bancsh;LOB
1790;El Pollo Loco;LOCO
1791;Logitech Int S.A.;LOGI
1792;Logmein Inc;LOGM
1793;Lonestar Resources US Inc;LONE
1794;Loop Industries Inc;LOOP
1795;Grand Canyon Educati;LOPE
1796;Loral Space Comm;LORL
1797;Loxo Oncology CS;LOXO
1798;Lipocine Inc;LPCN
1799;Lpl Financial Hld;LPLA
1800;Lifepoint Health;LPNT
1801;Liveperson Inc;LPSN
1802;Lightpath Tech Inc;LPTH
1803;Leap Therapeutics Inc;LPTX
1804;Liquidity Services;LQDT
1805;Lrad Corp;LRAD
1806;Lam Research Corp;LRCX
1807;Legg Clearbridge Large Cap Groowth ETF;LRGE
1808;Lake Shore Bancorp;LSBK
1809;Lattice Semicond;LSCC
1810;Landstar System;LSTR
1811;Liberty Srs XM CS A;LSXMA
1812;Liberty Srs XM CS C;LSXMK
1813;Lightbridge Corp;LTBR
1814;Liberty Tripadv A;LTRPA
1815;Liberty Tripadv B;LTRPB
1816;Lantronix Inc;LTRX
1817;Legacytexas Fnl;LTXB
1818;Lululemon Athletica;LULU
1819;Luna Innovations Inc;LUNA
1820;Legg Low Vol Hi Div ETF;LVHD
1821;Liberty Vntrs Srs A;LVNTA
1822;Liberty Interactive Corporation Series B Liberty;LVNTB
1823;Lifeway Foods Inc;LWAY
1824;Lexinfintech Holdings Ltd;LX
1825;Lexicon Pharmaceutcl;LXRX
1826;Dragon Victory Intl Ltd;LYL
1827;L S I Industries I;LYTS
1828;Merrimack Pharmaceuticals Inc;MACK
1829;M I Acquisitions Inc;MACQ
1830;M I Acquisitions Inc Un;MACQU
1831;M I Acquisitions Inc Warrant;MACQW
1832;Magal Security Syst;MAGS
1833;Mam Software Gp;MAMS
1834;Manhattan Assoc;MANH
1835;Mantech Intl Cp A;MANT
1836;Marriot Int Class A;MAR
1837;Marathon Patent Grou;MARA
1838;Remark Holdings Inc;MARK
1839;Marine Petroleum U;MARPS
1840;Masimo Corp;MASI
1841;Mattel Inc;MAT
1842;Mattersight Corp;MATR
1843;Matthews Intl Corp;MATW
1844;J W Mays Inc;MAYS
1845;Mindbody Cls A;MB
1846;MBS Bond Ishares;MBB
1847;Middlefield Banc;MBCN
1848;MB Financial Inc;MBFI
1849;MB Financial Inc Dep Shs Repstg 1/40Th Int Sh No;MBFIO
1850;Marrone Bio Innov;MBII
1851;Merchants Bancorp;MBIN
1852;Mustang Bio Inc;MBIO
1853;Microbot Medical Inc;MBOT
1854;Moleculin Biotech CS;MBRX
1855;Flexshares Disciplined Duration MBS Index Fund;MBSD
1856;Mbt Financial Corp;MBTF
1857;Malibu Boats Cmn A;MBUU
1858;Mabvax Therapeutics Holdings Inc;MBVX
1859;Mercantile Bank Corp;MBWM
1860;Macatawa Bank Corp;MCBC
1861;Municipal CEF Income Opportunity ETF FT;MCEF
1862;Mid-Con Energy Partn;MCEP
1863;Mcbc Holdings;MCFT
1864;China Index MSCI Ishares;MCHI
1865;Microchip Technology;MCHP
1866;Marchex Inc;MCHX
1867;Seres Theraptc;MCRB
1868;Monarch Casino;MCRI
1869;Mongodb Inc Class A;MDB
1870;Mdc Partners Cl A;MDCA
1871;Medicines Co;MDCO
1872;Madrigal Pharmaceuticals Inc;MDGL
1873;Medigus Ltd Ads;MDGS
1874;Multi-Asset Diversified Income Index Fund FT;MDIV
1875;Mondelez Intl Cmn A;MDLZ
1876;Allscripts Hlthcare;MDRX
1877;Medidata Solutions;MDSO
1878;Mediwound Ltd Ord Sh;MDWD
1879;Mimedx Group Inc;MDXG
1880;Medpace Holdings Inc;MEDP
1881;The Meet Group;MEET
1882;Mei Pharma Inc;MEIP
1883;Mercadolibre Inc;MELI
1884;Melrose Bancorp;MELR
1885;Methanex Cp;MEOH
1886;Mercer Intl Inc;MERC
1887;Mesoblast Ltd Ads;MESO
1888;Ramaco Resources Inc;METC
1889;Medallion Fin Cp;MFIN
1890;Medallion Fin Notes;MFINL
1891;Mackinac Financial;MFNC
1892;Mutualfirst Finl Inc;MFSF
1893;Mge Energy Inc;MGEE
1894;Miragen Therapeutics Inc;MGEN
1895;Moneygram Intl;MGI
1896;Magic Software Entpr;MGIC
1897;Magellan Health;MGLN
1898;Macrogenics;MGNX
1899;MGP Ingredients Inc;MGPI
1900;Mcgrath Rentcorp;MGRC
1901;Magyar Bancorp Inc;MGYR
1902;Maiden Holdings Ltd;MHLD
1903;Micronet Enertec Tec;MICT
1904;Micronet Enertec Wrt;MICTW
1905;Middleby Corp;MIDD
1906;M III Acquisition Corp;MIII
1907;M III Acquisition;MIIIU
1908;M III Acquisition Corp WT;MIIIW
1909;The Michaels Comp;MIK
1910;G-X Millennials Thematic ETF;MILN
1911;Mimecast Limited Ord;MIME
1912;Mitcham Industries Inc;MIND
1913;Mitcham Industries Inc;MINDP
1914;Mobile Mini Inc;MINI
1915;Mitek Systems Inc;MITK
1916;Mitel Networks Corp;MITL
1917;Monaker Group Inc;MKGI
1918;Mks Instruments Inc;MKSI
1919;Marketaxess Holdings;MKTX
1920;Mesa Labs Inc;MLAB
1921;Melco Resorts & Entertainment;MLCO
1922;Miller Herman Inc;MLHR
1923;Moduslink Global;MLNK
1924;Melinta Therapeutics Inc;MLNT
1925;Mellanox Technologies;MLNX
1926;Malvern Bncp;MLVF
1927;Mma Capital Mngt;MMAC
1928;Modern Media Acquisition Corp;MMDM
1929;Modern Media Acquisition Corp Right;MMDMR
1930;Modern Media Acquisition Corp Unit;MMDMU
1931;Modern Media Acquisition Corp Warrant;MMDMW
1932;Martin Midstrm LP;MMLP
1933;Merit Medical Sys;MMSI
1934;Makemytrip Ltd;MMYT
1935;Mind C.T.I. Ltd;MNDO
1936;Magnegas Corp;MNGA
1937;Mannkind Corp;MNKD
1938;Menlo Therapeutics Inc.;MNLO
1939;Medicinova Inc;MNOV
1940;Monro Muffler Brak;MNRO
1941;Monster Beverage Cp;MNST
1942;Momenta Pharma;MNTA
1943;Manitex Intl Inc;MNTX
1944;Mobileiron Inc;MOBL
1945;Midwestone Fnl Gp;MOFG
1946;Gabelli Nextshares Trust Gabelli Media Mogul Nex;MOGLC
1947;Momo Inc Ads;MOMO
1948;Morningstar Inc;MORN
1949;Mosys Inc;MOSY
1950;Motus Gi Holdings Inc.;MOTS
1951;Moxian Inc;MOXC
1952;Motorcar Parts Amer;MPAA
1953;Matlin & Partners Acquisition Corporation Class;MPAC
1954;Matlin & Partners Acquisition Corporation Units;MPACU
1955;Matlin & Partners Acquisition Corporation Warran;MPACW
1956;Mid Penn Bancorp Inc;MPB
1957;Ishares Global Impact ETF;MPCT
1958;Mountain Prv Dmds;MPVD
