;Company;Symbol
1959;Monolithic Power Sys;MPWR
1960;Everspin Technologies Inc;MRAM
1961;Meridian Bank;MRBK
1962;Monroe Capital Corpo;MRCC
1963;Mercury Sys Inc;MRCY
1964;Meridian Waste Solutions Inc;MRDN
1965;Meridian Waste Solutions Inc Warrants;MRDNW
1966;Marlin Business Serv;MRLN
1967;Marinus Pharma CS;MRNS
1968;Mersana Therapeutics Inc;MRSN
1969;Marten Transport L;MRTN
1970;Mirati Therapeutics;MRTX
1971;Merus N.V. CS;MRUS
1972;Marvell Tech Group;MRVL
1973;MSB Financial;MSBF
1974;Midland Sts BNC;MSBI
1975;Microsemi Corp;MSCC
1976;Middlesex Water Co;MSEX
1977;Mainsource Finl Grp;MSFG
1978;Microsoft Corp;MSFT
1979;Misonix Inc;MSON
1980;Microstrategy Cl A;MSTR
1981;Medical Transc Bl;MTBC
1982;Mtbc 11% Sr A Prf ST;MTBCP
1983;Match Group Inc CS;MTCH
1984;Mtech Acquisition Corp. Class A;MTEC
1985;Mtech Acquisition Corp. Unit;MTECU
1986;Mtech Acquisition Corp. Warrant;MTECW
1987;Molecular Templates Inc;MTEM
1988;Mannatech Inc;MTEX
1989;Motif Bio Plc;MTFB
1990;Motif Bio Plc Warrants To Purchase Adrs;MTFBW
1991;American Cap Mtg Inv;MTGE
1992;Amrcn Cap Mt Sr A PS;MTGEP
1993;Materialise Nv Ads;MTLS
1994;Midatech Pharma Ads;MTP
1995;Matrix Service Co;MTRX
1996;M T S Systems Cp;MTSC
1997;Macom Technology S;MTSI
1998;Mer Telemanagement Solutions Ltd;MTSL
1999;Micron Technology;MU
2000;Mudrick Capital Acquisition Corporation Unit;MUDSU
2001;Mvb Financial Corp;MVBF
2002;Microvision;MVIS
2003;Maxim Integrated;MXIM
2004;Maxwell Technologies;MXWL
2005;Myriad Genetics Inc;MYGN
2006;Mylan Nv Ord Shs;MYL
2007;Mynd Analytics Inc;MYND
2008;Mynd Analytics Inc Warrant;MYNDW
2009;Myokardia Inc Cm ST;MYOK
2010;Myos Rens Tech;MYOS
2011;MYR Group Inc;MYRG
2012;My Size Inc;MYSZ
2013;Mazor Robotics Ads;MZOR
2014;Natural Alternativ;NAII
2015;Naked Brand Group CS;NAKD
2016;Nanometrics Inc;NANO
2017;Nanovibronix Inc;NAOV
2018;Nathan's Famous In;NATH
2019;Natl Instruments Cor;NATI
2020;Nature S Sunshine;NATR
2021;National American Un;NAUH
2022;Navigators Grp Inc;NAVG
2023;Navient Cp;NAVI
2024;New Age Beverages Corp;NBEV
2025;Neurocrine Bioscienc;NBIX
2026;Northeast Bncp;NBN
2027;Nabriva Therape Ads;NBRV
2028;NBT Bancorp Inc;NBTB
2029;Nicolet Bnkshr;NCBS
2030;National Cinemedia;NCMI
2031;Nucana Plc ADR;NCNA
2032;National Commerce;NCOM
2033;Ncs Multistage Holdings Inc;NCSM
2034;The9 Ltd;NCTY
2035;Nasdaq Inc;NDAQ
2036;Noodles & Co Cla;NDLS
2037;Endra Life Sciences Inc;NDRA
2038;Endra Life Sciences Inc Warrants;NDRAW
2039;Nordson Corp;NDSN
2040;Nebula Acquisition Corporation Unit;NEBUU
2041;Neogenomics Inc;NEO
2042;Neogen Cp;NEOG
2043;Neonode Inc;NEON
2044;Neos Therapeutics;NEOS
2045;Neptune Tech;NEPT
2046;Minerva Neuroscie;NERV
2047;National Energy Services Reunited Corp;NESR
2048;National Energy Services Reunited Corp WT;NESRW
2049;Net Element Inc;NETE
2050;Newater Technology Inc Ordinary Shares;NEWA
2051;Newtek Bus Svcs;NEWT
2052;Newtek Business Services Corp. 6.25% Notes Due 2;NEWTI
2053;Newtek Business 7%Nt;NEWTL
2054;Newtek 7.5% NTS 2022;NEWTZ
2055;Nextdecade Corp;NEXT
2056;Nextdecade Corp WT;NEXTW
2057;Northfield Bncrp Del;NFBK
2058;NF Energy Saving Cor;NFEC
2059;Netflix Inc;NFLX
2060;National General Hld;NGHC
2061;National General Holdings Corp;NGHCN
2062;National Gnl Hld Ds;NGHCO
2063;National Gen Srs A;NGHCP
2064;National Gen Sub NTS;NGHCZ
2065;Nanthealth Inc;NH
2066;National Holdings;NHLD
2067;National Holdings Corporation Warrants;NHLDW
2068;Natural Hlth Trd;NHTC
2069;Nice Ltd;NICE
2070;Nicholas Fincl Inc;NICK
2071;NII Holdings;NIHD
2072;Nightstar Therapeutics Plc ADR;NITE
2073;Nantkwest Inc CS;NK
2074;Natl Bankshares Inc;NKSH
2075;Nektar Therapeutics;NKTR
2076;Newlink Genetics Cor;NLNK
2077;Netlist Inc;NLST
2078;Nmi Holdings Cmn A;NMIH
2079;Nemaura Med Inc;NMRD
2080;Newmark Group Inc Class A;NMRK
2081;NN Inc;NNBR
2082;Nano Dimension Ads;NNDM
2083;Ni Holdings Inc;NODK
2084;Novan Inc;NOVN
2085;Novanta Inc;NOVT
2086;National Resh Cla;NRCIA
2087;Natl Research Cl B;NRCIB
2088;Northrim Bancorp Inc;NRIM
2089;Natl Security Gp I;NSEC
2090;Insight Enterpr;NSIT
2091;Napco Sec Tech Inc;NSSC
2092;Nanostring Tech;NSTG
2093;Nortech Systems In;NSYS
2094;Netapp Inc;NTAP
2095;Netscout Systems I;NTCT
2096;Intec Pharma Ord Shr;NTEC
2097;Netease Inc Ads;NTES
2098;Netgear Inc;NTGR
2099;Northern Tech Inc;NTIC
2100;Intellia Thera CS;NTLA
2101;Nutanix Inc;NTNX
2102;Natera Inc;NTRA
2103;Nutrisystem Inc;NTRI
2104;Neurotrope Inc;NTRP
2105;Northern Trust Corp;NTRS
2106;Northern TR Dep Shs;NTRSP
2107;Netsol Tech Inc;NTWK
2108;Nuance Communicatns;NUAN
2109;Neurometrix Inc;NURO
2110;Neurometrix Inc WT;NUROW
2111;Nuvasive Inc;NUVA
2112;Novavax Inc;NVAX
2113;Neovasc Inc;NVCN
2114;Novocure Ltd Ord Sh;NVCR
2115;Nvidia Corp;NVDA
2116;Nve Corp;NVEC
2117;Nv5 Global;NVEE
2118;Nova Lifestyle Inc;NVFY
2119;Invivo Theraptc;NVIV
2120;Novelion Therapeutics Inc;NVLN
2121;Nova Measuring Instr;NVMI
2122;Novume Solutions Inc;NVMM
2123;Nuvectra Corp Cmn ST;NVTR
2124;Novus Therapeutics Inc;NVUS
2125;Northwest Bancshares;NWBI
2126;Norwood Financial Cp;NWFL
2127;Natl Wstrn Life Gp A;NWLI
2128;Northwest Pipe Co;NWPX
2129;News Cp Cl B Cmn ST;NWS
2130;News Cp Cl A Cmn ST;NWSA
2131;Nexeo Solutions Inc;NXEO
2132;Nexeo Solutions Inc;NXEOU
2133;Nexeo Solutions Inc;NXEOW
2134;Nxp Semiconductors;NXPI
2135;Nexstar Broadcasting;NXST
2136;Nxt-Id Inc;NXTD
2137;Nxt-Id Inc Warrant;NXTDW
2138;Nxstage Medical Inc;NXTM
2139;New York Mtge Trust;NYMT
2140;New York Mortgage Trust Inc 8.00% Series D;NYMTN
2141;New York Mort 7.875;NYMTO
2142;New York Mrtg 7.75 B;NYMTP
2143;Nymox Pharm Corp;NYMX
2144;Empire Resorts Inc;NYNY
2145;Origo Acquisition Corp;OACQ
2146;Origo Acquisition Corp;OACQR
2147;Origo Acquisition Corp;OACQW
2148;Oasmia Pharmaceu Ads;OASM
2149;Optibase Ltd;OBAS
2150;Ocean Bio Chem Inc;OBCI
2151;Obalon Therapeutics Inc;OBLN
2152;Obseva Sa Ordinary Shares;OBSV
2153;Optical Cable Corp;OCC
2154;Oceanfirst Finl Corp;OCFC
2155;Oclaro Inc;OCLR
2156;Oaktree Strategic Income Corp;OCSI
2157;Oaktree Specialty Lending Corp;OCSL
2158;Oaktree Specialty Lending Corp 6.125 Sn;OCSLL
2159;Ocular Therapeut;OCUL
2160;Old Dominion Freig;ODFL
2161;Office Depot;ODP
2162;Odonate Therapeutics Inc;ODT
2163;Orion Energy Syst;OESX
2164;Oconee Fed Fin Corp;OFED
2165;Orthofix Intl Nv;OFIX
2166;Omega Flex Inc;OFLX
2167;Ofs Capital Corporat;OFS
2168;Oha Investmnt Cp;OHAI
2169;One Horizon Grp;OHGI
2170;Ohr Pharmceutial;OHRP
2171;O2Micro Intl Ltd;OIIM
2172;Eaton Vance Nextshares Trust II Eaton Vance Oakt;OKDCC
2173;Okta Inc Class A;OKTA
2174;Old Line Bancshs MD;OLBK
2175;Long-Term Care ETF;OLD
2176;Universal Display;OLED
2177;Ollies Bargain CS;OLLI
2178;Grupo Aeroportuario;OMAB
2179;Omnicell Inc;OMCL
2180;Oncomed Pharma;OMED
2181;Omeros Corp;OMER
2182;Odyssey Marine Expl;OMEX
2183;Ominto Inc;OMNT
2184;On Semiconductor;ON
2185;Old National Bncp;ONB
2186;Spark Therap;ONCE
2187;Oncosec Medical;ONCS
2188;Nasdaq Composite ETF;ONEQ
2189;Oncobiologics Inc;ONS
2190;Oncobiologics Inc;ONSIW
2191;Oncobiologics Inc;ONSIZ
2192;Onconova Therapeutic;ONTX
2193;Onconova Therapeutics Inc;ONTXW
2194;Organovo Holdings;ONVO
2195;Opus Bank;OPB
2196;Opgen Inc;OPGN
2197;Opgen Inc Warrant;OPGNW
2198;Optimumbank Hldgs;OPHC
2199;Ophthotech Corp;OPHT
2200;Opko Health Inc;OPK
2201;Opiant Pharmaceuticals Inc;OPNT
2202;Old Point Finl Cp;OPOF
2203;Optinose Inc;OPTN
2204;Ocean Power Tech Inc;OPTT
2205;Orbcomm Inc;ORBC
2206;Orbotech Ltd;ORBK
2207;Orexigen Therapeutic;OREX
2208;Organics ETF;ORG
2209;Orgenesis Inc;ORGS
2210;Ocean Rig Udw Inc;ORIG
2211;Oritani Financial;ORIT
2212;O'Reilly Automotive;ORLY
2213;Oramed Pharma;ORMP
2214;Bioblast Pharma Ltd;ORPN
2215;Orrstown Finl Svcs;ORRF
2216;Old Second Bancorp;OSBC
2217;Old Second Bncp;OSBCP
2218;O S I Systems Inc;OSIS
2219;Ossen Innovation Co;OSN
2220;Osprey Energy Acquisition Corp Class A;OSPR
2221;Osprey Energy Acquisition Corp Unit;OSPRU
2222;Osprey Energy Acquisition Warrant;OSPRW
2223;One Stop Systems Inc.;OSS
2224;Overstock.Com Inc;OSTK
2225;Orasure Tech Inc;OSUR
2226;Otelco Cl A;OTEL
2227;Open Text Cp;OTEX
2228;Otonomy Inc;OTIC
2229;On Track Innovations;OTIV
2230;Otter Tail Corp;OTTR
2231;Ottawa Saving Bcp Il;OTTW
2232;Ovascience;OVAS
2233;Ohio Valley Banc Cp;OVBC
2234;Ovid Therapeutics Inc;OVID
2235;Oak Valley Bancp CA;OVLY
2236;Oxbridge Ord Shrs;OXBR
2237;Oxbridge Warrants;OXBRW
2238;Oxford Immunotec;OXFD
2239;Oxford Lane Capital;OXLC
2240;Oxford Lane Capital Corp Pfd Ser 2024;OXLCM
2241;Oxford Lane Cap 7.5;OXLCO
2242;Bank of The Ozarks;OZRK
2243;Pan Amer Silver Corp;PAAS
2244;Pacific Biosciences;PACB
2245;Pacwest Bancorp;PACW
2246;Global Agriculture PS;PAGG
2247;Phibro Anl Htlh A;PAHC
2248;Pangaea Logistics So;PANL
2249;Patriot TR HD;PATI
2250;Patrick Inds Inc;PATK
2251;Pavmed Inc;PAVM
2252;Pavmed Inc WT;PAVMW
2253;Paychex Inc;PAYX
2254;Pb Bancorp Inc;PBBI
2255;People's United Finl;PBCT
2256;Peoples Utd Finl Inc;PBCTP
2257;Pathfinder Bcp MD;PBHC
2258;Porter Bancorp Inc;PBIB
2259;Prudential Bancorp;PBIP
2260;Potbelly Corp;PBPB
2261;Poage Bankshares Inc;PBSK
2262;Puma Biotechnology;PBYI
2263;Paccar Inc;PCAR
2264;Potlatch Cp;PCH
2265;Priceline Group;PCLN
2266;PCM Inc;PCMI
2267;Points Intl Ltd;PCOM
2268;Pacira Pharm Inc;PCRX
2269;Pcsb Financial Corp;PCSB
2270;Pc-Tel Inc;PCTI
2271;Paylocity Hldng Corp;PCTY
2272;Park City Group;PCYG
2273;Pure Cycle Corp;PCYO
2274;DB Optimum Yield Dvsd Commodity Strate PS;PDBC
2275;Pdc Energy Inc;PDCE
2276;Patterson Companies;PDCO
2277;Pro-Dex Inc New;PDEX
2278;Pdf Solutions Inc;PDFS
2279;Pdl Community Bancorp;PDLB
2280;Pdl Biopharma Inc;PDLI
2281;DWA Momentum Portfolio PS;PDP
2282;Pdvwireless;PDVW
2283;Peoples Bancorp Nc;PEBK
2284;Peoples Bancorp Inc;PEBO
2285;Pegasystems Inc;PEGA
2286;Pattern Energy Cl A;PEGI
2287;Pacific Ethanol Inc;PEIX
2288;Penn Natl Gaming Inc;PENN
2289;Pepsico Inc;PEP
2290;Perion Network Ltd;PERI
2291;Perry Ellis Int;PERY
2292;Perma-Fix Envir;PESI
2293;Petiq Inc Class A;PETQ
2294;Petmed Express Inc;PETS
2295;Aratana Theraptcs;PETX
2296;Tdh Holdings Inc Common Shares;PETZ
2297;High Yld Eqty Div Achievers Powershares;PEY
2298;Dynamic Consumer Disc Powershares;PEZ
2299;Preferred Bank La;PFBC
2300;Premier Finl Bncp;PFBI
2301;S&P US Preferred Stock Ishares;PFF
2302;Principal Financial Group Inc;PFG
2303;Dynamic Financials Powershares;PFI
2304;Profire Energy;PFIE
2305;P F Inds Inc A;PFIN
2306;Peoples Finl Svcs Co;PFIS
2307;Pennantpark Fltng Rt;PFLT
2308;Dividend Achievers Powershares;PFM
2309;Performant Financial;PFMT
2310;Proofpoint Inc;PFPT
2311;Pfsweb Inc;PFSW
2312;Peapack Gladstone FI;PGC
2313;Golden Dragon China Powershares ETF;PGJ
2314;Pershing Gold;PGLC
2315;Progenics Pharmaceut;PGNX
2316;PHI Inc;PHII
2317;PHI Inc Non-Voting;PHIIK
2318;Water Resources Powershares;PHO
2319;Impinj Inc;PI
2320;Pico Holdings Inc;PICO
2321;Intl Dividend Achievers Powershares;PID
2322;DWA Emerging Markets Momentum Portfolio PS;PIE
2323;1347 Property Ins;PIH
2324;Premier Inc Cl A;PINC
2325;Global Water Powershares;PIO
2326;Pieris Pharma;PIRS
2327;Shiftpixy Inc;PIXY
2328;DWA Developed Markets Momentum Portfolio PS;PIZ
2329;Parke Bancorp Inc;PKBK
2330;Park Ohio Hldg Cp;PKOH
2331;Buyback Achievers Powershares;PKW
2332;Photronics Inc;PLAB
2333;Dave & Buster's Ente;PLAY
2334;Plumas Bancorp;PLBC
2335;Children's Place Inc;PLCE
2336;Preformed Line Prd;PLPC
2337;Pulse Biosciences CS;PLSE
2338;Plug Power Inc;PLUG
2339;Eplus Inc;PLUS
2340;1-30 Laddered Treasury Powershares;PLW
2341;Plx Pharma Inc;PLXP
2342;Plexus Cp;PLXS
2343;Playa Hotels & Resorts N.V. Ordinary Shares;PLYA
2344;Pacific Mercantile;PMBC
2345;Psychemedics;PMD
2346;Pingtan Marine;PME
2347;Isectors Post-Mpt Growth ETF;PMPT
2348;CPI Card Group;PMTS
2349;Patriot Natl Bncp;PNBK
2350;Pinnacle Finl Ptnrs;PNFP
2351;Pinnacle Entmt;PNK
2352;Pennantpark Investme;PNNT
2353;Nasdaq Internet PS;PNQI
2354;Primeenergy Cp;PNRG
2355;Pointer Telocation;PNTR
2356;Insulet Corp;PODD
2357;Polar Power Inc;POLA
2358;Pool Corp;POOL
2359;Pope Resource Uts;POPE
2360;Power Integratn;POWI
2361;Powell Inds Inc;POWL
2362;Pacific Premier Bncp;PPBI
2363;Pilgrim's Pride;PPC
2364;Pharmaceutical Vaneck ETF;PPH
2365;Perma-Pipe International Holdings Inc;PPIH
2366;Pioneer Pwr Sol;PPSI
2367;Pra Group Inc;PRAA
2368;Pra Health;PRAH
2369;Prana Bio Ltd Ads S1;PRAN
2370;Perceptron Inc;PRCP
2371;Perficient Inc;PRFT
2372;US 1500 Powershares;PRFZ
2373;Progress Software;PRGS
2374;Prgx Global Inc;PRGX
2375;Primoris Services Cp;PRIM
2376;Parkervision Inc;PRKR
2377;Primo Water Corporat;PRMW
2378;Dynamic Industrials PS;PRN
2379;Provident Financial;PROV
2380;Prophase Labs Inc;PRPH
2381;Purple Innovation Inc.;PRPL
2382;Purple Innovation Inc. WT;PRPLW
2383;Precipio Inc;PRPO
2384;Proqr Therapeutics;PRQR
2385;Providence Svc Cp;PRSC
2386;Cafepress Inc;PRSS
2387;Prothena Corp;PRTA
2388;Paratek Pharma Inc;PRTK
2389;Proteon Thera Com ST;PRTO
2390;U.S. Auto Parts Netw;PRTS
2391;Global Gold & Precious Metals Portfolio PS;PSAU
2392;Resources Prospect Ltd;PSC
2393;S&P Smallcap Consumer Staples PS;PSCC
2394;S&P Smallcap Consumer Disc PS;PSCD
2395;S&P Smallcap Energy PS;PSCE
2396;S&P Smallcap Financials PS;PSCF
2397;S&P Smallcap Health Care PS;PSCH
2398;S&P Smallcap Industrials PS;PSCI
2399;S&P Smallcap Materials PS;PSCM
2400;S&P Smallcap Info Tech PS;PSCT
2401;S&P Smallcap Utilities PS;PSCU
2402;Presidio Inc;PSDO
2403;Psivida Corp Com;PSDV
2404;Prospect Capital Cp;PSEC
2405;Principal Price Setters ETF;PSET
2406;Dynamic Consumer Staples Powershares;PSL
2407;Pricesmart Inc;PSMT
2408;Pluristem Therapeutc;PSTI
2409;Ptc Inc;PTC
2410;Ptc Therapeutics;PTCT
2411;Patterson-Uti Energy;PTEN
2412;Dynamic Technology Powershares;PTF
2413;Protagonist Therapeutics Inc;PTGX
2414;Dynamic Healthcare Powershares;PTH
2415;Proteostasis Ther;PTI
2416;Pain Therapeutics;PTIE
2417;Portola Pharma;PTLA
2418;Partner Comm Co Ltd;PTNR
2419;P A M Transport Sv;PTSI
2420;Pernix Theraptcs;PTX
2421;Peoples Utah;PUB
2422;Dynamic Utilities Powershares;PUI
2423;Pulmatrix Inc;PULM
2424;Penn Va Corp;PVAC
2425;Principal Contrarian Value Index ETF;PVAL
2426;Provident Bancorp CS;PVBC
2427;Penns Woods Bancorp;PWOD
2428;Dynamic Energy Powershares;PXI
2429;Pixelworks Inc;PXLW
2430;Pyxis Tankers;PXS
2431;Principal Shareholders Yield ETF;PY
2432;Payment Data Syst;PYDS
2433;Paypal Holdings;PYPL
2434;Dynamic Basic Materials Powershares;PYZ
2435;Papa John's Intl;PZZA
2436;Qtec First Trust ETF;QABA
2437;Qad Inc;QADA
2438;Q A D Inc Cl B;QADB
2439;Ishares Qatar Capped ETF;QAT
2440;Qualstar Corp;QBAK
2441;Nasdaq Clean Edge Green Energy Index Fund FT;QCLN
2442;Qualcomm Inc;QCOM
2443;Qcr Holdings Inc;QCRH
2444;Quidel Cp;QDEL
2445;Rba Quality Income ETF FT;QINC
2446;Qiwi Plc ADR;QIWI
2447;Flexshares US Quality Largecap;QLC
2448;Qualys Inc;QLYS
2449;Quinstreet Inc;QNST
2450;Nasdaq-100 EW Index Fund FT;QQEW
2451;Nasdaq QQQ ETF;QQQ
2452;G-X Nasdaq China Tech ETF;QQQC
2453;Nuveen Nasdaq 100;QQQX
2454;Nasdaq-100 Ex-Tech Sector Indexsm Fund FT;QQXT
2455;Quest Resource;QRHC
2456;Liberty Int Qvc Sr A;QRTEA
2457;Liberty Int Qvc Sr B;QRTEB
2458;Qorvo Inc;QRVO
2459;Quality Systems Inc;QSII
2460;Nasdaq-100 Technology Index Fund FT;QTEC
2461;Quantenna Communications Inc;QTNA
2462;Quotient Limited Ord;QTNT
2463;Quarterhill Inc;QTRH
2464;Quanterix Corporation;QTRX
2465;Quicklogic Corp;QUIK
2466;Qumu Corp;QUMU
2467;Uniqure N.V.;QURE
2468;Liberty Int Qvc Sr A;QVCA
2469;Liberty Int Qvc Sr B;QVCB
2470;Recon Nq-100 Covered Call ETF;QYLD
2471;Rada Electr Inds Ltd;RADA
2472;Freightcar America;RAIL
2473;Rand Capital Cp;RAND
2474;Ultragenyx Pharmaceu;RARE
2475;Ra Pharmaceuticals Inc;RARX
2476;Rave Restaurant Grp;RAVE
2477;Raven Industries Inc;RAVN
2478;Rbb Bancorp;RBB
2479;Ribbon Communications Inc;RBBN
2480;Republic Bancorp Inc;RBCAA
2481;Rubicon Technology;RBCN
2482;Reliant Bancorp Inc.;RBNC
2483;Rent-A-Center Inc;RCII
2484;Rocket Pharmaceuticals Inc.;RCKT
2485;Rocky Brands Inc;RCKY
2486;R1 Rcm Inc;RCM
2487;R C M Tech Inc;RCMT
2488;Recon Technology Ltd;RCON
2489;Radcom Ltd;RDCM
2490;Redfin Corp;RDFN
2491;Redhill Biophrma ADR;RDHL
2492;Reading Intl Cl A;RDI
2493;Radnet Inc;RDNT
2494;Radius Health;RDUS
2495;Rising Dividend Achievers ETF FT;RDVY
2496;Radware Ltd;RDWR
2497;Resources Connect;RECN
2498;Rise Education Cayman Ltd ADR;REDU
2499;Research Frontiers;REFR
2500;Renewable Energy;REGI
2501;Regeneron Pharmaceutical;REGN
2502;Reis Inc;REIS
2503;Richardson Electrncs;RELL
2504;Reliv Intl Inc;RELV
2505;Recro Pharma Inc;REPH
2506;Resonant Inc;RESN
2507;Reata Pharma Cla;RETA
2508;Reto Eco-Solutions Inc Common Shares;RETO
2509;Rex Energy Corporati;REXX
2510;Riverfront Dyn Asia Pacific ETF FT;RFAP
2511;Riverfront Dyn Developed Intl ETF FT;RFDI
2512;Riverfront Dyn Emerging Markets ETF FT;RFEM
2513;Riverfront Dyn Europe ETF FT;RFEU
2514;RF Industries Ltd;RFIL
2515;Rgc Resources Inc;RGCO
2516;Repligen Cp;RGEN
2517;Royal Gold Inc;RGLD
2518;Regulus Therapeutics;RGLS
2519;Regenxbio Inc;RGNX
2520;Real Goods Solar Inc;RGSE
2521;Ricebran Technologie;RIBT
2522;Ricebrantech Warrant;RIBTW
2523;RCI Hospitality Hold;RICK
2524;Rigel Pharmaceutical;RIGL
2525;B. Riley Financl;RILY
2526;B. Riley Financial Inc 7.25% Senior Notes Due;RILYG
2527;B. Riley Financial Inc;RILYL
2528;B. Riley Financial Inc 7.50% Senior Notes Due;RILYZ
2529;Global Gold Miners MSCI Ishares;RING
2530;Riot Blockchain Inc;RIOT
2531;Arcadia Bio;RKDA
2532;Rlj Entertainment;RLJE
2533;Smart Server Inc;RMBL
2534;Rambus Inc;RMBS
2535;Rocky Mt Chocolate;RMCF
2536;Rmg Networks Holding;RMGN
2537;Rimini Street Inc;RMNI
2538;The Rmr Grp A;RMR
2539;Rockwell Medical In;RMTI
2540;Randolph Bancorp Inc;RNDB
2541;First Trust Exchange-Traded Fund Vi First Trust;RNDM
2542;First Trust Exchange-Traded Fund Vi First Trust;RNDV
2543;First Trust Exchange-Traded Fund Vi First Trust;RNEM
2544;Rignet Inc;RNET
2545;First Trust Exchange-Traded Fund Vi First Trust;RNLC
2546;First Trust Exchange-Traded Fund Vi Mid Cap US E;RNMC
2547;First Trust Exchange-Traded Fund Vi First Trust;RNSC
2548;Renasant Corp;RNST
2549;Realnetworks Inc;RNWK
2550;Global Robotics and Automation ETF;ROBO
2551;FT Nasdaq Artificial Intelligence and Robotics E;ROBT
2552;Gibraltar Ind Inc;ROCK
2553;Retail Opp Invts Cp;ROIC
2554;Roku Inc;ROKU
2555;RBC Bearings Incorp;ROLL
2556;Rosehill Resources Inc;ROSE
2557;Rosehill Resources Inc;ROSEW
2558;Rosetta Genomics Ltd;ROSG
2559;Ross Stores Inc;ROST
2560;Realpage Inc;RP
2561;Rapid7 Inc;RPD
2562;Managed Portfolio Series Reinhart Intermediate B;RPIBC
2563;Rpx Corp;RPXC
2564;Red Robin Gourm;RRGB
2565;Rd Rock Rsrts Cla;RRR
2566;Reshape Lifesciences Inc;RSLS
2567;Radisys Cp;RSYS
2568;Rti Surgical Inc;RTIX
2569;Retrophin Inc;RTRX
2570;Ritter Pharmac. Com;RTTR
2571;Sunrun Inc;RUN
2572;Rush Entpr Cl A;RUSHA
2573;Rush Entpr Cl B;RUSHB
2574;Ruth's Hospitality;RUTH
2575;Reven Housing REIT;RVEN
2576;Revolution Lgt Tc;RVLT
2577;Revance Therapeutics;RVNC
2578;Riverview Bancorp;RVSB
2579;Rewalk Roboti Ord Sh;RWLK
2580;Rxi Pharmaceuticals;RXII
2581;Rxi Pharmaceuticals Corporation Warrants Expirin;RXIIW
2582;Ryanair Hldgs Plc;RYAAY
2583;Rhythm Pharmaceuticals Inc;RYTM
2584;Sabre Corp;SABR
2585;Saexploration Hldgs;SAEX
2586;Sanderson Farms In;SAFM
2587;Safety Ins Group Inc;SAFT
2588;Sage Therapeutic Com;SAGE
2589;Saia Inc;SAIA
2590;Salisbury Bancorp;SAL
2591;Salem Media Grp Inc;SALM
2592;Silvercrest Ast Cm A;SAMG
2593;Sanmina Corp;SANM
2594;S&W Seed Company;SANW
2595;Sandy Spring Bancorp;SASR
2596;Echostar Corp;SATS
2597;Diversified Rstrt HD;SAUC
2598;SBA Communications;SBAC
2599;Strongbridge Bio Ord;SBBP
2600;Sussex Bancorp;SBBX
2601;Seacoast Banking Cp;SBCF
2602;Sb Financial Group;SBFG
2603;Sb Fin Grp Dep Shs;SBFGP
2604;Sinclair Brdcst A;SBGI
2605;Star Bulk Carriers;SBLK
2606;Star Bulk Carriers Corp 8.30% Senior Notes Due;SBLKZ
2607;Signature Bank;SBNY
2608;Signature Bank Warrant;SBNYW
